osm_id,name,address,lat,lng,category,opening_hours,floor_area_m2,employees,avg_rating,rating_source_count,price_range,popularity,total_tips,event_multiplier,revenue_proxy,insurable
451154,The Catcher in the Rye,319 Regents Park Road,51.5995788,-0.196028,pub,Mo-Su 08:30-23:00,,5,,,£,,,1.2,3000,true
451271,The Tally Ho,"749 High Road, London, N12 0BP",51.6141038,-0.1765556,pub,,,10,2.45,42,£,,,1.2,4410,false
12242503,Railway Bell,,51.5920158,0.0279621,pub,,,5,,,£,,,1.2,3000,false
13353276,The Harrow,,51.4097991,-0.4440569,pub,,,30,,,£,,,1.2,10500,false
20821133,The Union Bar,,51.5004234,-0.1777428,pub,"""by appointment""",,15,,,£,,,1.2,6000,true
20973316,The Waterside,"The Boulevard, London, SW6 2SU",51.4727261,-0.1811598,pub,,,25,2.6,10,£,,,1.2,9360,false
21593232,The Last Judgement,"95 Chancery Lane, London, WC2A 1DT",51.5153316,-0.1117428,pub,,,10,3.25,80,£,,,1.2,5850,false
21593236,Ship Tavern,"12 Gate Street, London, WC2A 3HP",51.5172349,-0.1192033,pub,Mo-Sa 12:00-22:30,1400,5,3.45,141,£,,,1.2,7038,false
21980919,The Manor Inn,,51.3886519,-0.4228087,pub,,85,15,,,£,,,1.2,6255,false
25475187,The Cheshire Cheese,"48 Crutched Friars, London, EC3N 2AP",51.5114165,-0.0776978,pub,Mo-Fr 11:00-23:00; Sa 12:00-22:00; Su 12:00-20:00,,10,2.65,46,£,,,1.2,4770,true
25475914,The Swan,,51.5210917,-0.1228519,pub,Mo-Su 12:00-22:00,97,5,,,£,,,1.2,3146,true
25496840,26 Furnival Street,"26 Furnival Street, London, EC4A 1JS",51.5167141,-0.1103638,pub,,,20,3.55,82,£,,,1.2,10650,false
25510381,Crown & Cushion,"133-135 Westminster Bridge Road, London, SE1 7HR",51.4994616,-0.1139642,pub,Mo-Sa 11:00-23:00; Su 11:00-22:30,171,5,3.25,45,£,,,1.2,4233,true
25523569,Shortlands Tavern,"Station Road, Bromley, BR2 0EY",51.4053384,0.0034181,pub,12:00-23:00,130,5,2.8,12,£,,,1.2,3578,true
25524219,The Railway,,51.3803526,-0.0133037,pub,,,5,,,£,,,1.2,3000,false
25597628,The Angelic,"57 Liverpool Road, London, N1 0RJ",51.5347892,-0.1072883,pub,,,5,3.1,60,£,,,1.2,3720,false
25717653,The Old Ale Emporium,"405 Green Lanes, London, N4 1EU",51.5780132,-0.0990941,pub,Mo-Th 11:00-00:00; Fr-Sa 11:00-01:00; Su 12:00-23:00,,5,2.95,49,£,,,1.2,3540,true
25717655,The Beaconsfield,"359 Green Lanes, London, N4 1DZ",51.5763654,-0.0987786,pub,,,5,2.6,25,£,,,1.2,3120,false
25729218,The Brockley Jack,"408-410 Brockley Road, London, SE4 2DH",51.4534062,-0.038511,pub,,469,20,2.65,28,£,,,1.2,9814,false
25744507,Aces and Eights Saloon Bar,"156-158 Fortess Road, London, NW5 2HP",51.5566538,-0.1383959,pub,Mo-Sa 06:00-18:00; Su 08:00-18:00,,15,3.1,13,£,,,1.2,7440,true
25746185,The Cheshire Cheese,"London, WC2R 3LD",51.5123895,-0.1131849,pub,,,10,2.1,20,£,,,1.2,3780,false
25894993,The Corner Flag,"472 Hornsey Road, London",51.5672223,-0.1219758,pub,,,5,,,£,,,1.2,3000,false
26040005,The Limping Fox,"15 Rushett Road, Thames Ditton, KT7 0UX",51.3860498,-0.3238196,pub,,,10,,,£,,,1.2,4500,false
26065903,The BlackStock,"284 Seven Sisters Road, London, N4 2HY",51.5645126,-0.104466,pub,"Mo-Th 14:00-24:00; Fr 14:00-24:00; Sa 00:00-02:00,11:00-24:00; Su 00:00-02:00,11:00-24:00",,5,,,£,,,1.2,3000,true
26108616,Kingswood Arms,"Waterhouse Lane, Tadworth, KT20 6EB",51.2949328,-0.2125085,pub,,,15,,,£,,,1.2,6000,false
26197017,The White Lion of Mortimer,"125-127 Stroud Green Road, London",51.5693773,-0.1126397,pub,,384,10,2.2,34,£,,,1.2,4720,false
26363049,The Gate,,51.6419852,-0.2424157,pub,,,5,,,£,,,1.2,3000,false
26422089,The Mint,"Park Road, Banstead, SM7 3DS",51.3176651,-0.1901579,pub,Mo-Fr 12:00-23:00; Sa 09:00-23:00; Su 09:00-22:00,,10,2.95,13,£,,,1.2,5310,true
26603473,The Loft,"33 Villier Street, Uxbridge, UB8 2PU",51.5362244,-0.4769664,pub,Mo-Fr 15:00-23:00; Sa-Su 12:00-23:00,,10,,,£,,,1.2,4500,true
26603929,The Crown,"High Street, Uxbridge, UB8 2NL",51.5310186,-0.4820512,pub,Mo-Su 12:00-22:00,235,5,3,51,£,,,1.2,4023,true
26610587,The Good Mixer,"30 Inverness Street, London, NW1 7HB",51.5394566,-0.1446078,pub,,,15,2.6,76,£,,,1.2,6240,false
26610590,The Oxford Arms,"265 Camden High Street, London, NW1 7BU",51.5405479,-0.1443341,pub,Fr-Sa 12:00-02:00; Su-Th 12:00-01:00,,5,2.9,70,£,,,1.2,3480,true
26699558,The Flying Horse,,51.5165109,-0.1307587,pub,Mo-Sa 11:00-23:00; Su 12:00-22:30,102,25,,,£,,,1.2,9459,true
26979398,Queen's Head,"54 Windsor Street, Uxbridge, UB8 1AB",51.5459392,-0.4799811,pub,Mo-Fr 09:00-18:00;Sa 11:00-15:00,182,10,,,£,,,1.2,4910,true
26979400,The Fig Tree,"49 Windsor Street, Uxbridge, UB8 1AB",51.5455668,-0.4802997,pub,Mo-Th 11:00-23:00; Fr-Sa 11:00-01:00; Su 12:00-23:00,,15,,,£,,,1.2,6000,true
26979401,Whelans,,51.5476493,-0.4806061,pub,,239,20,,,£,,,1.2,8396,false
26979403,The Three Tuns,,51.5456282,-0.4788813,pub,,198,10,,,£,,,1.2,4946,false
26980235,The Wonder,,51.6630788,-0.0854123,pub,"Mo-Th 11:00-23:00; Su 12:00-23:00; Fr,Sa 11:00-24:00",,10,,,£,,,1.2,4500,true
26982478,The Pied Bull,EN2 9HE,51.6781721,-0.0593586,pub,,256,15,,,£,,,1.2,6768,false
26982535,The King and Tinker,,51.6813611,-0.0770974,pub,,,10,,,£,,,1.2,4500,false
26992533,General Napier,"73 Bovill Road, London, SE23 1EX",51.4455382,-0.044651,pub,,,20,,,£,,,1.2,7500,false
26992933,The Honor Oak,"1 St Germans Road, London, SE23 1RH",51.4432329,-0.0422998,pub,Su-Th 12:00-23:00; Fr-Sa 12:00-25:00,278,5,3.25,25,£,,,1.2,4442,true
27017235,Sir John Balcombe,"21 Balcombe Street, London",51.5234117,-0.1618602,pub,,,,2.9,51,£,,,1.2,1740,false
27245287,The Shaftesbury Arms,"121-123 Kew Road, Richmond, TW9 2PN",51.465564,-0.299238,pub,"Tu 10:00-20:00; We 10:00-22:00; Th 10:00-23:00; Fr 10:00-01:00, Sa 12:00-01:00, Su 12:00-20:00",,,,,£,,,1.2,1500,true
27349206,Cricketers Arms,,51.656505,-0.0874147,pub,,,10,,,£,,,1.2,4500,false
27364392,No.8 Seven Sisters,,51.5783635,-0.0819029,pub,,,5,,,£,,,1.2,3000,false
27408323,The Drapers Arms,"24-25 High Street, London, W5 5DB",51.5116826,-0.3051555,pub,Mo off; Tu-Sa 10:00-17:00; Su 12:00-16:00,,10,2.05,27,£,,,1.2,3690,true
27411557,North Nineteen,,51.5646374,-0.1217505,pub,"Mo-Th 16:00-12:00, Fr 16:00-01:00",201,15,,,£,,,1.2,6603,true
27418915,The Ship,,51.4986033,0.2564934,pub,,181,15,,,£,,,1.2,6543,false
27475739,The Grove,,51.5102956,-0.3052313,pub,,,15,,,£,,,1.2,6000,false
27475983,The Red Lion,,51.5080196,-0.3050181,pub,Mo-Fr 08:00-16:00; Sa-Su 09:00-17:00,,5,,,£,,,1.2,3000,true
27476034,The Castle Inn,"36 St Marys Road, London, W5 5EU",51.5061889,-0.3053344,pub,,,15,3.3,54,£,,,1.2,7920,false
27476983,The Shanakee,,51.5148399,-0.302661,pub,"Mo-Tu 07:00-00:00, We 07:00-01:00, Th 07:00-02:00, Fr 07:00-03:00, Sa 08:00-03:00, Su 09:00-01:00",,10,,,£,,,1.2,4500,true
27476990,The North Star,,51.5138717,-0.3018562,pub,,,15,,,£,,,1.2,6000,false
27477159,The Haven Arms,"33 Haven Lane, London, W5 2HZ",51.5168303,-0.3000951,pub,,,5,3.5,49,£,,,1.2,4200,false
27512718,Lots Road,"114 Lots Road, London, SW10 0RJ",51.4776729,-0.1833426,pub,Mo-Sa 12:00-23:00; Su 12:00-22:00,172,25,2.95,14,£,,,1.2,11533,true
29039088,The Queen's Larder,"London, WC1N 3AR",51.5212273,-0.1225308,pub,Mo-Su 12:00-22:00,49,5,3.35,82,£,,,1.2,4118,true
30483366,The Park Tavern,"19 New Road, Kingston upon Thames, KT2 6AP",51.4195033,-0.2875532,pub,,,10,,,£,,,1.2,4500,false
30512931,The Cardinal,"174 Tudor Drive, Kingston upon Thames, KT2 5QG",51.4265543,-0.2982274,pub,"Tu-Th 17:30-10:30, Fr 12:30-23:30, Sa 12:30-11:30, Su 12:30-21:00",,5,,,£,,,1.2,3000,true
30592674,Prince Albert,"11 Pembridge Road, London",51.5095361,-0.1975022,pub,,,30,,,£,,,1.2,10500,false
30669338,The Rose of York,"Petersham Road, Richmond, TW10 6UY",51.4505854,-0.3002861,pub,,,5,,,£,,,1.2,3000,false
30793153,Tommy Flynns,"504 Holloway Road, London, N7 6JA",51.5589274,-0.1206516,pub,,,10,2.15,18,£,,,1.2,3870,false
31247045,The Shawl,"320 Northolt Road, Harrow, HA2 8EE",51.5628777,-0.3560203,pub,,,5,,,£,,,1.2,3000,false
31247069,Salt Bar,"1 Roxeth Hill, Harrow, HA2 0JY",51.5694406,-0.3464574,pub,,,5,,,£,,,1.2,3000,false
31275782,The Lord Palmerston,,51.3689042,-0.1619811,pub,,,15,,,£,,,1.2,6000,false
31322806,The Turks Head,,51.4099036,-0.4888313,pub,,,35,,,£,,,1.2,12000,false
31472797,The Swan,"789 Harrow Road, Wembley, HA0 2LP",51.5556251,-0.316774,pub,,,5,,,£,,,1.2,3000,false
32654858,Ye Olde Swan,"Summer Road, Thames Ditton, KT7 0QQ",51.3929194,-0.3317479,pub,,,,,,£,,,1.2,1500,false
33077538,Duke of Cambridge,,51.4714994,-0.3552674,pub,,,45,,,£,,,1.2,15000,false
33077565,Duke of York,,51.4675133,-0.3866606,pub,,,10,,,£,,,1.2,4500,false
33101954,Turnpike House,,51.5749285,-0.0719505,pub,,,10,,,£,,,1.2,4500,false
33116988,The Black Horse,,51.4778706,-0.3628656,pub,,,5,,,£,,,1.2,3000,false
33497682,Lord Nelson,"32 Lower Road, Sutton, SM1 4QP",51.3654748,-0.184308,pub,,,5,,,£,,,1.2,3000,false
33583650,The Sun,"4 North Street, SM5 2HU",51.367124,-0.1641978,pub,Mo-Th 12:00-23:00; Fr-Sa 12:00-24:00; Su 12:00-22:30,,10,,,£,,,1.2,4500,true
33665778,Rose & Crown,"Wallington, SM6 7HX",51.3685885,-0.1551403,pub,,,5,,,£,,,1.2,3000,false
34190586,The Woodlands Tavern,,51.4729787,-0.3376386,pub,,,,,,£,,,1.2,1500,false
34190682,The Swan Inn,,51.4689419,-0.3241118,pub,,,10,,,£,,,1.2,4500,false
34190721,The Red Lion,,51.4735028,-0.3338701,pub,,,5,,,£,,,1.2,3000,false
36217541,The Horseshoe Bar,326 Eastcote Lane,51.561967,-0.3727312,pub,,,15,,,£,,,1.2,6000,false
36314175,Coach & Horses,,51.3650377,-0.1623319,pub,,315,10,,,£,,,1.2,5209,false
36487478,Hare and Hounds,,51.4916527,-0.3393015,pub,,,5,,,£,,,1.2,3000,false
36585191,The Woodman,,51.3650042,-0.1625787,pub,,,5,,,£,,,1.2,3000,false
36685542,The Royal Oak,,51.4669866,-0.3408452,pub,,,5,,,£,,,1.2,3000,false
36868088,The Railway,,51.3562255,-0.2162302,pub,,,5,,,£,,,1.2,3000,false
36869280,The Grumpy Mole,,51.3556652,-0.2222369,pub,,347,15,,,£,,,1.2,7041,false
37124435,The Railway Tavern,"47 North Street, Carshalton, SM5 2HG",51.3693298,-0.1658625,pub,,,10,,,£,,,1.2,4500,false
37155037,The Butterchurn,"Erskine Road, Sutton, SM1 3AS",51.369505,-0.1802281,pub,,,5,,,£,,,1.2,3000,false
39601041,Harvest Home,"27 Beddington Lane, Croydon, CR0 4TG",51.3723143,-0.1316804,pub,,,15,,,£,,,1.2,6000,false
39741897,The Sultan,"78 Norman Road, London, SW19 1BN",51.4185272,-0.1853025,pub,,,5,3.6,122,£,,,1.2,4320,false
40175772,The Nightingale,"53 Carshalton Road, Sutton, SM1 4LG",51.3627599,-0.1852127,pub,,,35,,,£,,,1.2,12000,false
41027353,The King Harold,,51.5940913,0.2351305,pub,,,30,,,£,,,1.2,10500,false
46714849,The Baring Arms,"55 Baring Street, London, N1 3DS",51.537057,-0.0884773,pub,,,50,3.7,33,£,,,1.2,24420,false
48928595,London Hospital Tavern,"176 Whitechapel Road, London, E1 1BJ",51.5190934,-0.0589373,pub,,,5,3.3,18,£,,,1.2,3960,false
49311908,The Volunteer,"245-247 Baker Street, London",51.5239797,-0.1585799,pub,,,5,,,£,,,1.2,3000,false
49314952,The Colonel Fawcett,"1 Randolph Street, London, NW1 0SS",51.54181,-0.1359896,pub,,,20,3.3,41,£,,,1.2,9900,false
49319602,The Marlborough Arms,"36 Torrington Place, London, WC1E 7HJ",51.5218219,-0.1337724,pub,,,15,2.45,45,£,,,1.2,5880,false
50453784,The White Hart Inn,"121 Kneller Road, TW2 7DY",51.4557401,-0.3542958,pub,,,5,,,£,,,1.2,3000,false
50453906,The Duke of Cambridge,"Kneller Road, TW2 7DT",51.4547683,-0.3514212,pub,,,45,,,£,,,1.2,15000,false
52755412,The Duke of Wellington,"260 Haggerston Road, London, E8 4EP",51.5401086,-0.0744743,pub,,,5,3,2,£,,,1.2,3600,false
56446211,The Crown,"28 Wickham Road, Croydon, CR0 8BA",51.3736894,-0.05418,pub,,,5,,,£,,,1.2,3000,false
57730534,The Lord Clyde,,51.4666594,-0.3587255,pub,,,10,,,£,,,1.2,4500,false
59651717,The Bulstrode Pub,"55 Lampton Road, Hounslow, TW3 1JG",51.4707517,-0.3669356,pub,,,15,,,£,,,1.2,6000,false
59788102,The Wharf,"Wharf Road South, Grays, RM17 6SZ",51.4743431,0.3145286,pub,,250,15,,,£,,,1.2,6750,false
59933337,Shirley Inn,"158 Wickham Road, Croydon, CR0 8BF",51.3743818,-0.0502512,pub,,,5,,,£,,,1.2,3000,false
60307094,The Cricketers,"107 Addiscombe Road, Croydon, CR0 6SG",51.3751766,-0.0836591,pub,,153,10,,,£,,,1.2,4844,false
61937679,The Goose at the George,"5 The Town, Enfield, EN2 6LE",51.6519527,-0.0814868,pub,,2264,5,,,£,,,1.2,6396,false
61947415,The Hop Poles,,51.6631766,-0.0773879,pub,,526,10,,,£,,,1.2,5684,false
61947416,The Jolly Farmers,,51.6547576,-0.1077361,pub,,,,,,£,,,1.2,1500,false
61955733,The Stag,,51.6528776,-0.0865804,pub,,123,10,,,£,,,1.2,4777,false
61978940,Jolly Butchers,,51.6594925,-0.0799229,pub,,84,15,,,£,,,1.2,6252,false
61987558,The Wheatsheaf,,51.6599599,-0.0792592,pub,,458,10,,,£,,,1.2,5531,false
76660110,The Greystoke,"7 Queens Parade, London, W5 3HU",51.5169424,-0.2899892,pub,Mo-Fr 09:00-19:00; Sa 08:30-18:00; Su 10:30-16:30,180,5,3.1,37,£,,,1.2,4055,true
87355103,The Sir Julian Huxley,"152-154 Addington Road, South Croydon, CR2 8LB",51.3434073,-0.0625348,pub,Mo-Fr 09:00-18:00; Sa-Su off,,5,,,£,,,1.2,3000,true
89125490,The Bricklayers Arms,"237 High Street, Beckenham, BR3 1BN",51.4067187,-0.0318399,pub,,,10,,,£,,,1.2,4500,false
89125621,Ye George Inn,"111 High Street, Beckenham, BR3 1AG",51.4072339,-0.0276681,pub,Mo-Fr 07:30-16:00; Sa 08:00-16:00,,5,1.25,2,£,,,1.2,1500,true
89125652,O'Neils,"9 High Street, Beckenham, BR3 1AZ",51.4104781,-0.024671,pub,,,5,,,£,,,1.2,3000,false
90272342,Fox Under The Hill,"286 Shooters Hill Road, London, SE18 4LT",51.4738476,0.039705,pub,Mo-Th 11:00-23:00; Fr 11:00-24:00; Sa 09:00-24:00; Su 09:00-23:00,,5,1.85,11,£,,,1.2,2220,true
90322956,The Harrow,,51.3195125,-0.0429315,pub,Mo-Sa 12:00-23:00; Su 12:00-22:00,448,30,,,£,,,1.2,12852,true
90324545,The Bull Inn,,51.3139216,-0.0325699,pub,,136,5,,,£,,,1.2,3204,false
92560386,The Jolly Gardeners,,51.4857401,-0.4057765,pub,,,10,,,£,,,1.2,4500,false
98170592,Duke of St. Albans,"15 Highgate Road, London, NW5 1QX",51.5614305,-0.1504467,pub,"Mo-Th 12:00-23:00; Fr,Sa 10:00-00:00; Su 12:00-22:00",161,5,2.8,5,£,,,1.2,3630,true
106227688,The Swan,"2-4 High Street, West Wickham, BR4 0NJ",51.3758911,-0.0148923,pub,,,5,,,£,,,1.2,3000,false
108035448,The Nottingham Castle,"257 Wandsworth Road, London, SW8 2NB",51.4787002,-0.1288063,pub,,,10,2.25,2,£,,,1.2,4050,false
116097730,The Lion Houndsditch,"31 Houndsditch, London, EC3A 7DB",51.5148281,-0.0781193,pub,Mo-Fr 08:00-17:00; Sa 08:00-13:00; Su off,,20,2.2,11,£,,,1.2,6600,true
128329850,The Camel,,51.4935531,-0.1418267,pub,,836,10,,,£,,,1.2,6381,false
129996650,The Swan and Mitre,"262 High Street, Bromley, BR1 1PG",51.4070877,0.0116437,pub,,,5,,,£,,,1.2,3000,false
130220511,Wattenden Arms,"Old Lodge Lane, Kenley, CR8 5EU",51.3076722,-0.1023778,pub,,217,5,,,£,,,1.2,3326,false
130577719,The Bell and Crown,,51.4869374,-0.2830003,pub,,,5,,,£,,,1.2,3000,false
130577747,The Bull's Head,,51.4844753,-0.2783571,pub,,179,10,,,£,,,1.2,4903,false
132960560,The Phoenix,348 Clapham Road,51.4687716,-0.1270502,pub,,193,,2.9,53,£,,,1.2,1908,false
134900011,The Maypole,"2 Hook Road, Surbiton, KT6 5BH",51.3825845,-0.3009294,pub,,,5,,,£,,,1.2,3000,false
148782410,The White Ferry,"1a Sutherland Street, London, SW1V 4LD",51.4889866,-0.1467405,pub,"Mo-Su,PH 00:00-00:00",,5,3.3,7,£,,,1.2,3960,true
150609647,Prince Of Wales,"52 Perry Rise, London, SE23 2QL",51.4337044,-0.0424719,pub,,,,2.85,3,£,,,1.2,1710,false
153620231,The Moon on the Hill,"5-9 Hill Road, SM1 1DZ",51.3618835,-0.1932923,pub,,,10,,,£,,,1.2,4500,false
160548974,The Morgan Arms,"43 Morgan Street, London, E3 5AA",51.5279082,-0.0309841,pub,Mo-Sa 12:00-23:00; Su 12:00-22:30,228,5,2.1,40,£,,,1.2,2807,true
166612953,The Five Bells,,51.4571449,-0.4785802,pub,,275,5,,,£,,,1.2,3413,false
166612962,The Rising Sun,,51.4602835,-0.4766612,pub,,,,,,£,,,1.2,1500,false
166967411,The Pembroke Castle,"150 Gloucester Avenue, London",51.5425434,-0.1548897,pub,Tu-Sa 10:00-19:00,140,5,,,£,,,1.2,3210,true
169140546,The Hope,"1 Bellevue Road, London, SW17 7EG",51.4461541,-0.1654356,pub,,,5,2.65,75,£,,,1.2,3180,false
169384510,The Pineapple,"25 Wilfred Street, London, SW1E 6PR",51.4986377,-0.139521,pub,,1185,25,2.85,57,£,,,1.2,16339,false
169440015,Cask & Glass,"39-41 Palace Street, London, SW1E 5HN",51.4985497,-0.1402518,pub,,1465,5,3.65,95,£,,,1.2,7588,false
173456911,The Jolly Waggoners,,51.4777129,-0.4049338,pub,,,10,,,£,,,1.2,4500,false
175684023,Hen and Chickens theatre & bar,,51.5460243,-0.1019468,pub,,,5,,,£,,,1.2,3000,false
178448909,The Perry Hill,,51.4362614,-0.0346656,pub,,,5,,,£,,,1.2,3000,false
178884202,The Anchor,,51.2816421,-0.3683612,pub,,,5,,,£,,,1.2,3000,false
192399976,The Pineapple,"51 Leverton Street, London, NW5 2NX",51.5529728,-0.1396355,pub,Mo-Th 12:00-23:00; Fr-Sa 12:00-00:00; Su 12:00-22:30,,25,3.4,124,£,,,1.2,12240,true
194249790,The Furzedown,"118 Mitcham Lane, London, SW16 6NR",51.4242687,-0.1420041,pub,,,10,2.8,8,£,,,1.2,5040,false
211260547,Royal Oak,"86 St Anns Road, Harrow, HA1 1JP",51.5816235,-0.3378121,pub,,,10,,,£,,,1.2,4500,false
213434643,The Swan,,51.4571771,-0.4802101,pub,,237,5,,,£,,,1.2,3356,false
224146236,The George & Dragon,"2 Blackheath Hill, London, SE10 8DE",51.472899,-0.0151598,pub,Th 18:00-26:00; Fr-Sa 18:00-28:00; Su 16:00-26:00,,10,,,£,,,1.2,4500,true
240624074,Queen's Head,,51.5943364,-0.3807397,pub,,,10,,,£,,,1.2,4500,false
241473415,The Druids Head,"3 Market Place, Kingston upon Thames, KT1 1JT",51.4093122,-0.3064476,pub,,,10,,,£,,,1.2,4500,false
242925119,The Fox,,51.5042436,-0.3433342,pub,,,5,,,£,,,1.2,3000,false
242925249,The Grosvenor,"127 Oaklands Road, London, W7 2DT",51.5067265,-0.3276291,pub,Mo-Sa 12:00-23:20; Su 12:00-22:50,,5,3.85,3,£,,,1.2,4620,true
242938605,The Green W7,"13 Lower Boston Road, London, W7 3TX",51.5071386,-0.3395948,pub,Su-We 09:00-23:00; Th-Sa 11:00-00:00,282,5,3,27,£,,,1.2,4108,true
246111569,The Alexandra,,51.4612829,-0.1382297,pub,,186,5,,,£,,,1.2,3279,false
246112013,Belle Vue,"1 Clapham Common South Side, London, SW4 7AA",51.4618322,-0.1376414,pub,Mo-We 11:30-24:00; Th 11:30-01:30; Fr-Sa 11:00-02:00; Su 11:00-01:00,44,30,2.7,40,£,,,1.2,11589,true
246112767,,,51.4591507,-0.1348655,pub,,299,,,,£,,,1.2,1724,false
246115186,The Abbeville,"67-69 Abbeville Road, London, SW4 9JW",51.454953,-0.1395127,pub,,,20,3.1,23,£,,,1.2,9300,false
246518042,Walkers of Whitehall,"15 Craig's Court, London, SW1A 2DD",51.5067276,-0.1269618,pub,Mo-Sa 10:00-23:00; Su 11:00-22:30,,20,3.05,26,£,,,1.2,9150,true
247364732,The Smuggler's Inn,"320 Chipstead Valley Road, Coulsdon, CR5 3BE",51.3189353,-0.1505156,pub,Mo-Su 08:00-23:00,,10,,,£,,,1.2,4500,true
247957492,The Horniman,"Counter Street, London, SE1 2HD",51.5061115,-0.0829214,pub,Mo-Su 11:00-23:00; Th-Sa 11:00-23:30,,15,,,£,,,1.2,6000,true
248444184,Sports Bar & Grill,"174-180 Old Street, London, EC1V 9BP",51.525197,-0.0900377,pub,,961,10,2.2,5,£,,,1.2,5863,false
248453431,The Vine,"86 Highgate Road, London, NW5 1PB",51.5547125,-0.1444787,pub,Mo-Fr 10:00-18:00; Sa 10:30-17:30; Su 11:00-16:00,,10,2.55,28,£,,,1.2,4590,true
248478388,The Victoria,,51.4644128,-0.3277821,pub,,,,,,£,,,1.2,1500,false
248921516,Traders,,51.4661242,-0.1421645,pub,"Mo 17:00-22:00; Tu-Th 17:00-00:00; Fr, Sa 14:00-02:00; Su 12:00-23:00",105,10,,,£,,,1.2,4736,true
248921520,The Rose and Crown,"2 The Polygon, London, SW4 0JG",51.4637043,-0.14135,pub,Mo off; Tu-Sa 10:30-17:30; Su 10:30-16:00,110,5,3.7,106,£,,,1.2,4684,true
248921522,The Sun,"47 Old Town, London, SW4 0JL",51.4639712,-0.1409221,pub,,,10,2.15,55,£,,,1.2,3870,false
248921524,The Grafton,,51.465258,-0.1410423,pub,,,,,,£,,,1.2,1500,false
248921525,The Calf,"87 Rectory Grove, London, SW4 0DR",51.4655827,-0.1410858,pub,,,5,2.7,45,£,,,1.2,3240,false
248932665,The Clapham Tap,"128 Clapham Manor Street, London, SW4 6ED",51.4642991,-0.1353883,pub,Mo-Th 16:00-23:00; Fr 16:00-00:00; Sa 12:00-00:00; Su 12:00-23:00,78,20,3.1,33,£,,,1.2,9663,true
248933565,The Railway Tavern,"18 Clapham High Street, London, SW4 7UR",51.4645547,-0.1311338,pub,"Mo-Th 09:00-21:00, Fr 08:00-21:00, Sa 08:00-18:00, Su 09:00-18:00",,10,2.7,32,£,,,1.2,4860,true
249310455,Dockers Inn,"97 Wapping Lane, London, E1W 2RW",51.5048793,-0.0573725,pub,"Mo-Th 12:00-23:00, Fr,Sa 12:00-01:30, Su 12:00-22:30",189,10,2.5,10,£,,,1.2,4925,true
249562125,The Chancery,"90 Bromley Road, Beckenham, BR3 5NP",51.4068967,-0.0174421,pub,,182,5,,,£,,,1.2,3273,false
249562629,Jolly Woodman,"9 Chancery Lane, Beckenham, BR3 6NR",51.4067114,-0.0180915,pub,,,10,,,£,,,1.2,4500,false
249573138,Betty,,51.4917587,-0.2622862,pub,Mo-Fr 08:00-10:00; Sa 08:00-12:00; Su off,,5,,,£,,,1.2,3000,true
249672865,The William Morris,"807-809 Forest Road, London, E17 4JD",51.5912043,-0.0077676,pub,,,,2.1,12,£,,,1.2,1260,false
249786782,Prince Arthur,"123 Uxbridge Road, London, W13 9AU",51.5114253,-0.3150232,pub,,319,5,4.05,32,£,,,1.2,5635,false
249793689,Star And Scorpion,"94 Uxbridge Road, London, W13 8RA",51.5115625,-0.3159141,pub,24/7,166,5,3.05,39,£,,,1.2,3964,true
250080453,The Greyhound,,51.5913275,-0.2279046,pub,,219,5,,,£,,,1.2,3329,false
250080603,Claddagh Ring,,51.5901278,-0.226129,pub,,346,15,,,£,,,1.2,7038,false
250766138,The Hawbush,,51.5814345,0.1167026,pub,,,20,,,£,,,1.2,7500,false
251385770,The Pheasant,,51.4851696,-0.4404949,pub,,,5,,,£,,,1.2,3000,false
251385779,The Wheatsheaf,,51.4857689,-0.4350514,pub,,,10,,,£,,,1.2,4500,false
251526423,The Bedford,"77 Bedford Hill, London, SW12 9HD",51.4427243,-0.1493607,pub,,,5,2.9,91,£,,,1.2,3480,false
251574853,The Blue Ball,"Deans Lane, Tadworth, KT20 7UE",51.2835124,-0.241072,pub,,,5,,,£,,,1.2,3000,false
251575690,The Fox & Hounds,"62 Walton Street, Walton On The Hill, KT20 7RU",51.283139,-0.2460049,pub,,,10,,,£,,,1.2,4500,false
251802173,The Pilot,,51.4903013,-0.2778605,pub,,,5,,,£,,,1.2,3000,false
251811996,The Duke of Sussex,"75 South Parade, London, W4 5LF",51.4962711,-0.2641399,pub,Mo-Th 12:00-23:00; Fr-Sa 12:00-24:00; Su 12:00-22:00,,5,1.85,50,£,,,1.2,2220,true
251829660,The William Garland,"4 The Square, Caterham, CR3 6QA",51.2824247,-0.0771832,pub,Mo-Sa 09:00-17:30,,5,,,£,,,1.2,3000,true
253015763,Crown and Pepper,"32 Godstone Road, Caterham, CR3 6RA",51.2813043,-0.0754971,pub,,,5,,,£,,,1.2,3000,false
253267438,Ashley Park,"Ashley Park Road, Walton-On-Thames, KT12 1JP",51.3733737,-0.4153446,pub,,,5,,,£,,,1.2,3000,false
253364755,The George Inn,"24 Bridge Street, Walton-On-Thames, KT12 1AH",51.3870836,-0.4212786,pub,,,10,,,£,,,1.2,4500,false
253364756,The Bear,"30 Bridge Street, Walton-On-Thames, KT12 1AH",51.3870736,-0.4218566,pub,,,10,,,£,,,1.2,4500,false
253469671,The Barley Mow,,51.3684,-0.3968187,pub,,,10,,,£,,,1.2,4500,false
253822004,King William IV,,51.4901149,-0.4578428,pub,,,30,,,£,,,1.2,10500,false
